,COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
2949,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",202917,OU,ST,F,NO,P2
2950,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",204159,OU,ST,M,NO,P3
2951,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",204538,OU,ST,M,NO,P3
2952,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",205883,OU,ST,M,NO,P3
2953,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",207443,OU,ST,F,NO,P3
2954,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",208264,OU,ST,F,NO,P3
2955,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",208457,OU,ST,F,NO,P3
2956,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",208527,OU,SC,M,NO,P3
2957,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",209744,OU,SC,F,NO,P2
2958,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",211208,OU,SC,M,NO,P1
2959,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",212408,OU,SC,F,NO,P2
2960,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",212474,OU,SC,F,NO,P2
2961,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",216766,OU,SC,F,NO,P2
2962,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",217028,OU,SC,M,NO,P2
2963,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",218183,OU,SC,F,NO,P2
2964,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",218211,OU,SC,M,NO,P2
2965,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",218235,OU,SC,M,NO,P2
2966,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",218383,OU,SC,F,NO,P2
2967,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",219530,OU,SC,F,NO,P2
2968,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",219550,OU,SC,F,NO,P2
2969,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",229780,OU,BCA,F,NO,P3
2970,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",229910,OU,BCA,M,NO,P2
2971,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",229994,OU,BCA,M,NO,P2
2972,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",235831,OU,BCA,M,NO,P2
2973,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",236040,OU,BCA,F,NO,P2
2974,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",237363,OU,BCA,F,NO,P3
2975,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",237701,OU,BCA,F,NO,P3
2976,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",239443,OU,BCA,F,NO,P3
2977,"GOVT MEDICAL COLLEGE, KUMURAM BHEEM ASIFABAD",243919,OU,BCC,F,NO,P2
2979,"GOVT MEDICAL COLLEGE, NIRMAL",98075,OU,BCE,F,NO,P3
2980,"GOVT MEDICAL COLLEGE, NIRMAL",111314,OU,BCD,M,NO,P1
2981,"GOVT MEDICAL COLLEGE, NIRMAL",112249,OU,BCE,F,NO,P2
2982,"GOVT MEDICAL COLLEGE, NIRMAL",112268,OU,BCE,M,NO,P2
2983,"GOVT MEDICAL COLLEGE, NIRMAL",113514,OU,OC,F,NO,P2
2984,"GOVT MEDICAL COLLEGE, NIRMAL",117798,OU,OC,F,NO,P2
2985,"GOVT MEDICAL COLLEGE, NIRMAL",118446,OU,BCE,M,NO,P3
2986,"GOVT MEDICAL COLLEGE, NIRMAL",126337,OU,BCD,F,NO,P2
2987,"GOVT MEDICAL COLLEGE, NIRMAL",132398,OU,BCD,F,NO,P2
2988,"GOVT MEDICAL COLLEGE, NIRMAL",135495,OU,BCE,M,NO,P2
2989,"GOVT MEDICAL COLLEGE, NIRMAL",138502,OU,BCB,M,NO,P3
2990,"GOVT MEDICAL COLLEGE, NIRMAL",141132,OU,BCD,F,NO,P3
2991,"GOVT MEDICAL COLLEGE, NIRMAL",142133,OU,OC,F,NO,P3
2992,"GOVT MEDICAL COLLEGE, NIRMAL",142997,OU,OC,F,EWS,P2
2993,"GOVT MEDICAL COLLEGE, NIRMAL",144119,OU,OC,M,EWS,P2
2994,"GOVT MEDICAL COLLEGE, NIRMAL",144237,OU,OC,M,EWS,P2
2995,"GOVT MEDICAL COLLEGE, NIRMAL",146000,OU,BCB,F,NO,P2
2996,"GOVT MEDICAL COLLEGE, NIRMAL",146496,OU,BCB,M,NO,P2
2997,"GOVT MEDICAL COLLEGE, NIRMAL",147615,OU,OC,F,EWS,P2
2998,"GOVT MEDICAL COLLEGE, NIRMAL",147722,OU,OC,F,NO,P2
2999,"GOVT MEDICAL COLLEGE, NIRMAL",149171,OU,BCB,F,NO,P2
3000,"GOVT MEDICAL COLLEGE, NIRMAL",150354,OU,BCB,F,NO,P2
3001,"GOVT MEDICAL COLLEGE, NIRMAL",150509,OU,BCB,F,NO,P2
3002,"GOVT MEDICAL COLLEGE, NIRMAL",151146,OU,BCE,M,NO,P2
3003,"GOVT MEDICAL COLLEGE, NIRMAL",152262,OU,BCB,M,NO,P2
3004,"GOVT MEDICAL COLLEGE, NIRMAL",153273,OU,BCE,F,NO,P2
3005,"GOVT MEDICAL COLLEGE, NIRMAL",153331,OU,BCD,F,NO,P2
3006,"GOVT MEDICAL COLLEGE, NIRMAL",153479,OU,BCD,M,NO,P2
3007,"GOVT MEDICAL COLLEGE, NIRMAL",153859,OU,BCB,M,NO,P2
3008,"GOVT MEDICAL COLLEGE, NIRMAL",154630,OU,BCD,F,NO,P2
3009,"GOVT MEDICAL COLLEGE, NIRMAL",154686,OU,BCB,F,NO,P2
3010,"GOVT MEDICAL COLLEGE, NIRMAL",154765,OU,BCD,F,NO,P2
3011,"GOVT MEDICAL COLLEGE, NIRMAL",155683,OU,BCB,F,NO,P2
3012,"GOVT MEDICAL COLLEGE, NIRMAL",155739,OU,BCB,M,NO,P2
3013,"GOVT MEDICAL COLLEGE, NIRMAL",155923,OU,BCB,M,NO,P2
3014,"GOVT MEDICAL COLLEGE, NIRMAL",156801,OU,BCD,F,NO,P2
3015,"GOVT MEDICAL COLLEGE, NIRMAL",156911,OU,BCD,M,NO,P2
3016,"GOVT MEDICAL COLLEGE, NIRMAL",156928,OU,BCD,M,NO,P3
3017,"GOVT MEDICAL COLLEGE, NIRMAL",156942,OU,BCE,F,NO,P2
3018,"GOVT MEDICAL COLLEGE, NIRMAL",157096,OU,BCD,F,NO,P3
3019,"GOVT MEDICAL COLLEGE, NIRMAL",157244,OU,BCB,M,NO,P2
3020,"GOVT MEDICAL COLLEGE, NIRMAL",157585,OU,BCD,F,NO,P2
3021,"GOVT MEDICAL COLLEGE, NIRMAL",158053,OU,BCB,M,NO,P2
3022,"GOVT MEDICAL COLLEGE, NIRMAL",158095,OU,BCD,F,NO,P2
3023,"GOVT MEDICAL COLLEGE, NIRMAL",159307,OU,BCE,F,NO,P2
3024,"GOVT MEDICAL COLLEGE, NIRMAL",161636,OU,BCB,F,NO,P2
3025,"GOVT MEDICAL COLLEGE, NIRMAL",162095,OU,BCE,F,NO,P2
3026,"GOVT MEDICAL COLLEGE, NIRMAL",162786,OU,BCB,F,NO,P2
3027,"GOVT MEDICAL COLLEGE, NIRMAL",162916,OU,BCB,M,NO,P3
3028,"GOVT MEDICAL COLLEGE, NIRMAL",163006,OU,BCB,M,NO,P2
3029,"GOVT MEDICAL COLLEGE, NIRMAL",164094,OU,BCB,F,NO,P2
3030,"GOVT MEDICAL COLLEGE, NIRMAL",167614,OU,BCE,M,NO,P2
3031,"GOVT MEDICAL COLLEGE, NIRMAL",167870,OU,BCE,F,NO,P2
3032,"GOVT MEDICAL COLLEGE, NIRMAL",170078,OU,BCE,M,NO,P2
3033,"GOVT MEDICAL COLLEGE, NIRMAL",170209,OU,BCE,F,NO,P2
3034,"GOVT MEDICAL COLLEGE, NIRMAL",171240,OU,ST,F,NO,P2
3035,"GOVT MEDICAL COLLEGE, NIRMAL",172612,OU,BCE,M,NO,P2
3036,"GOVT MEDICAL COLLEGE, NIRMAL",178059,OU,SC,M,NO,P2
3037,"GOVT MEDICAL COLLEGE, NIRMAL",180255,OU,SC,F,NO,P1
3038,"GOVT MEDICAL COLLEGE, NIRMAL",181930,OU,ST,F,NO,P1
3039,"GOVT MEDICAL COLLEGE, NIRMAL",182897,OU,SC,M,NO,P2
3040,"GOVT MEDICAL COLLEGE, NIRMAL",187434,OU,BCA,M,NO,P1
3041,"GOVT MEDICAL COLLEGE, NIRMAL",194637,OU,ST,M,NO,P2
3042,"GOVT MEDICAL COLLEGE, NIRMAL",195991,OU,ST,M,NO,P2
3043,"GOVT MEDICAL COLLEGE, NIRMAL",196115,OU,ST,M,NO,P2
3044,"GOVT MEDICAL COLLEGE, NIRMAL",197418,OU,BCA,F,NO,P1
3045,"GOVT MEDICAL COLLEGE, NIRMAL",197900,OU,BCC,F,NO,P1
3046,"GOVT MEDICAL COLLEGE, NIRMAL",198600,OU,ST,M,NO,P3
3047,"GOVT MEDICAL COLLEGE, NIRMAL",200589,OU,ST,M,NO,P3
3048,"GOVT MEDICAL COLLEGE, NIRMAL",201237,OU,ST,M,NO,P3
3049,"GOVT MEDICAL COLLEGE, NIRMAL",202798,OU,ST,F,NO,P3
3050,"GOVT MEDICAL COLLEGE, NIRMAL",202800,OU,ST,F,NO,P3
3051,"GOVT MEDICAL COLLEGE, NIRMAL",204178,OU,SC,M,NO,P1
3052,"GOVT MEDICAL COLLEGE, NIRMAL",205736,OU,SC,F,NO,P1
3053,"GOVT MEDICAL COLLEGE, NIRMAL",208362,OU,SC,M,NO,P1
3054,"GOVT MEDICAL COLLEGE, NIRMAL",208944,OU,SC,M,NO,P1
3055,"GOVT MEDICAL COLLEGE, NIRMAL",209817,OU,SC,M,NO,P1
3056,"GOVT MEDICAL COLLEGE, NIRMAL",210050,OU,SC,F,NO,P2
3057,"GOVT MEDICAL COLLEGE, NIRMAL",211114,OU,SC,F,NO,P3
3058,"GOVT MEDICAL COLLEGE, NIRMAL",213849,OU,SC,M,NO,P2
3059,"GOVT MEDICAL COLLEGE, NIRMAL",213876,OU,SC,F,NO,P2
3060,"GOVT MEDICAL COLLEGE, NIRMAL",215621,OU,SC,F,NO,P2
3061,"GOVT MEDICAL COLLEGE, NIRMAL",223008,OU,BCA,F,NO,P2
3062,"GOVT MEDICAL COLLEGE, NIRMAL",223444,OU,BCA,M,NO,P2
3063,"GOVT MEDICAL COLLEGE, NIRMAL",224532,OU,BCA,F,NO,P2
3064,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",97942,OU,OC,M,EWS,P2
3065,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",103491,OU,BCB,F,NO,P2
3066,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",107474,OU,BCD,F,NO,P2
3067,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",109371,OU,BCB,M,NO,P2
3068,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",114458,OU,OC,M,EWS,P2
3069,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",118514,OU,BCB,F,NO,P2
3070,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",119709,OU,BCD,F,NO,P2
3071,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",120564,OU,BCB,M,NO,P2
3072,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",120693,OU,BCD,F,NO,P2
3073,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",123412,OU,OC,M,EWS,P2
3074,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",124769,OU,BCD,M,NO,P2
3075,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",124782,OU,OC,M,EWS,P3
3076,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",126708,OU,BCD,F,NO,P2
3077,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",126874,OU,BCB,M,NO,P2
3078,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",127097,OU,BCD,M,NO,P2
3079,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",127104,OU,OC,F,EWS,P3
3080,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",130119,OU,BCB,F,NO,P2
3081,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",130216,OU,BCB,M,NO,P3
3082,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",131192,OU,BCB,F,NO,P2
3083,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",133066,OU,BCE,M,NO,P2
3084,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",133202,OU,BCD,F,NO,P2
3085,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",135204,OU,BCB,F,NO,P2
3086,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",136535,OU,BCB,M,NO,P2
3087,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",138758,OU,BCD,F,NO,P3
3088,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",139356,OU,BCD,F,NO,P3
3089,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",139890,OU,OC,M,EWS,P2
3090,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",140729,OU,OC,M,NO,P2
3091,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",141161,OU,OC,F,NO,P3
3092,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",141822,OU,BCB,F,NO,P2
3093,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",141830,OU,BCB,M,NO,P2
3094,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",142019,OU,BCD,F,NO,P2
3095,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",143282,OU,BCB,F,NO,P2
3096,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",143740,OU,BCB,F,NO,P2
3097,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",144417,OU,BCD,F,NO,P2
3098,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",144790,OU,BCB,M,NO,P2
3099,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",144820,OU,BCB,F,NO,P2
3100,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",144974,OU,BCB,F,NO,P2
3101,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",145367,OU,BCD,M,NO,P2
3102,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",145597,OU,BCB,M,NO,P2
3103,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",146202,OU,BCD,M,NO,P2
3104,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",146880,OU,BCD,M,NO,P2
3105,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",147495,OU,BCB,M,NO,P2
3106,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",147670,OU,BCB,F,NO,P2
3107,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",148773,OU,BCB,F,NO,P2
3108,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",149089,OU,BCD,F,NO,P2
3109,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",149156,OU,BCB,M,NO,P2
3110,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",149854,OU,BCB,M,NO,P2
3111,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",150926,OU,BCD,F,NO,P2
3112,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",152356,OU,BCD,F,NO,P2
3113,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",152450,OU,BCD,M,NO,P2
3114,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",152584,OU,BCD,F,NO,P2
3115,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",152776,OU,BCD,F,NO,P2
3116,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",154713,OU,BCE,F,NO,P2
3117,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",156034,OU,BCE,M,NO,P2
3118,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",160600,OU,BCE,F,NO,P2
3119,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",166591,OU,ST,M,NO,P1
3120,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",170271,OU,ST,F,NO,P1
3121,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",182741,OU,ST,M,NO,P2
3122,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",184485,OU,ST,M,NO,P3
3123,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",186731,OU,ST,M,NO,P3
3124,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",187911,OU,SC,F,NO,P1
3125,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",188711,OU,SC,M,NO,P2
3126,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",190530,OU,ST,F,NO,P3
3127,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",191803,OU,BCA,M,NO,P2
3128,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",191808,OU,ST,M,NO,P2
3129,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",191816,OU,SC,M,NO,P1
3130,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",191918,OU,BCA,F,NO,P1
3131,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",193350,OU,ST,M,NO,P2
3132,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",194429,OU,ST,F,NO,P2
3133,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",195846,OU,SC,F,NO,P2
3134,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",196417,OU,SC,F,NO,P1
3135,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",197194,OU,SC,F,NO,P1
3136,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",197213,OU,SC,M,NO,P2
3137,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",201296,OU,SC,M,NO,P1
3138,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",201307,OU,SC,F,NO,P1
3139,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",205439,OU,SC,F,NO,P2
3140,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",205493,OU,SC,F,NO,P2
3141,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",205996,OU,BCA,F,NO,P3
3142,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",206877,OU,SC,M,NO,P2
3143,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",208226,OU,BCA,M,NO,P2
3144,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",208391,OU,SC,F,NO,P2
3145,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",211717,OU,BCA,M,NO,P2
3146,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",212498,OU,BCA,F,NO,P2
3147,"GOVT MEDICAL COLLEGE, RAJANNA SIRCILLA",219749,OU,BCC,F,NO,P2
3149,"GOVT MEDICAL COLLEGE, VIKARABAD",91435,OU,OC,M,NO,P2
3150,"GOVT MEDICAL COLLEGE, VIKARABAD",92294,OU,OC,F,NO,P2
3151,"GOVT MEDICAL COLLEGE, VIKARABAD",97052,OU,BCE,F,NO,P2
3152,"GOVT MEDICAL COLLEGE, VIKARABAD",98042,OU,OC,M,EWS,P2
3153,"GOVT MEDICAL COLLEGE, VIKARABAD",99069,OU,BCE,F,NO,P2
3154,"GOVT MEDICAL COLLEGE, VIKARABAD",99313,OU,OC,F,EWS,P2
3155,"GOVT MEDICAL COLLEGE, VIKARABAD",99658,OU,BCB,M,NO,P2
3156,"GOVT MEDICAL COLLEGE, VIKARABAD",105395,OU,OC,F,NO,P2
3157,"GOVT MEDICAL COLLEGE, VIKARABAD",107616,OU,BCE,F,NO,P2
3158,"GOVT MEDICAL COLLEGE, VIKARABAD",108984,OU,BCB,F,NO,P2
3159,"GOVT MEDICAL COLLEGE, VIKARABAD",112712,OU,BCD,F,NO,P2
3160,"GOVT MEDICAL COLLEGE, VIKARABAD",113334,OU,BCD,M,NO,P2
3161,"GOVT MEDICAL COLLEGE, VIKARABAD",115864,OU,OC,M,EWS,P2
3162,"GOVT MEDICAL COLLEGE, VIKARABAD",118390,OU,BCE,F,NO,P2
3163,"GOVT MEDICAL COLLEGE, VIKARABAD",119908,OU,SC,F,NO,P2
3164,"GOVT MEDICAL COLLEGE, VIKARABAD",120464,OU,BCD,F,NO,P2
3165,"GOVT MEDICAL COLLEGE, VIKARABAD",120588,OU,BCB,M,NO,P2
3166,"GOVT MEDICAL COLLEGE, VIKARABAD",122501,OU,BCB,F,NO,P2
3167,"GOVT MEDICAL COLLEGE, VIKARABAD",122527,OU,OC,M,NO,P3
3168,"GOVT MEDICAL COLLEGE, VIKARABAD",125697,OU,BCB,F,NO,P2
3169,"GOVT MEDICAL COLLEGE, VIKARABAD",125946,OU,BCD,F,NO,P2
3170,"GOVT MEDICAL COLLEGE, VIKARABAD",128020,OU,OC,M,NO,P2
3171,"GOVT MEDICAL COLLEGE, VIKARABAD",128022,OU,BCB,M,NO,P2
3172,"GOVT MEDICAL COLLEGE, VIKARABAD",128998,OU,BCB,M,NO,P3
3173,"GOVT MEDICAL COLLEGE, VIKARABAD",129060,OU,OC,F,NO,P2
3174,"GOVT MEDICAL COLLEGE, VIKARABAD",131043,OU,OC,F,EWS,P3
3175,"GOVT MEDICAL COLLEGE, VIKARABAD",132254,OU,BCB,F,NO,P3
3176,"GOVT MEDICAL COLLEGE, VIKARABAD",132430,OU,OC,F,EWS,P3
3177,"GOVT MEDICAL COLLEGE, VIKARABAD",133150,OU,BCB,M,NO,P2
3178,"GOVT MEDICAL COLLEGE, VIKARABAD",134228,OU,BCE,F,NO,P3
3179,"GOVT MEDICAL COLLEGE, VIKARABAD",135719,OU,OC,M,NO,P2
3180,"GOVT MEDICAL COLLEGE, VIKARABAD",136562,OU,OC,M,EWS,P3
3181,"GOVT MEDICAL COLLEGE, VIKARABAD",137657,OU,BCE,F,NO,P2
3182,"GOVT MEDICAL COLLEGE, VIKARABAD",137975,OU,BCE,F,NO,P2
3183,"GOVT MEDICAL COLLEGE, VIKARABAD",138580,OU,BCD,F,NO,P2
3184,"GOVT MEDICAL COLLEGE, VIKARABAD",138632,OU,OC,F,NO,P3
3185,"GOVT MEDICAL COLLEGE, VIKARABAD",138708,OU,OC,F,EWS,P2
3186,"GOVT MEDICAL COLLEGE, VIKARABAD",138723,OU,BCD,F,NO,P2
3187,"GOVT MEDICAL COLLEGE, VIKARABAD",139262,OU,OC,F,EWS,P2
3188,"GOVT MEDICAL COLLEGE, VIKARABAD",139601,OU,OC,F,NO,P2
3189,"GOVT MEDICAL COLLEGE, VIKARABAD",139891,OU,BCB,F,NO,P2
3190,"GOVT MEDICAL COLLEGE, VIKARABAD",140512,OU,OC,F,NO,P3
3191,"GOVT MEDICAL COLLEGE, VIKARABAD",140523,OU,BCD,M,NO,P2
3192,"GOVT MEDICAL COLLEGE, VIKARABAD",141388,OU,BCE,F,NO,P3
3193,"GOVT MEDICAL COLLEGE, VIKARABAD",141842,OU,BCD,F,NO,P2
3194,"GOVT MEDICAL COLLEGE, VIKARABAD",141897,OU,BCD,F,NO,P2
3195,"GOVT MEDICAL COLLEGE, VIKARABAD",142377,OU,BCB,M,NO,P2
3196,"GOVT MEDICAL COLLEGE, VIKARABAD",143068,OU,BCE,F,NO,P2
3197,"GOVT MEDICAL COLLEGE, VIKARABAD",143167,OU,BCB,F,NO,P2
3198,"GOVT MEDICAL COLLEGE, VIKARABAD",144286,OU,BCD,F,NO,P2
3199,"GOVT MEDICAL COLLEGE, VIKARABAD",145186,OU,BCB,F,NO,P2
3200,"GOVT MEDICAL COLLEGE, VIKARABAD",146691,OU,BCB,M,NO,P2
3201,"GOVT MEDICAL COLLEGE, VIKARABAD",147623,OU,BCE,F,NO,P3
3202,"GOVT MEDICAL COLLEGE, VIKARABAD",147717,OU,BCE,F,NO,P2
3203,"GOVT MEDICAL COLLEGE, VIKARABAD",147817,OU,BCE,F,NO,P2
3204,"GOVT MEDICAL COLLEGE, VIKARABAD",148887,OU,BCC,M,NO,P1
3205,"GOVT MEDICAL COLLEGE, VIKARABAD",167892,OU,ST,M,NO,P1
3206,"GOVT MEDICAL COLLEGE, VIKARABAD",170874,OU,SC,F,NO,P1
3207,"GOVT MEDICAL COLLEGE, VIKARABAD",172704,OU,ST,M,NO,P2
3208,"GOVT MEDICAL COLLEGE, VIKARABAD",180037,OU,SC,M,NO,P2
3209,"GOVT MEDICAL COLLEGE, VIKARABAD",182888,OU,SC,F,NO,P3
3210,"GOVT MEDICAL COLLEGE, VIKARABAD",183027,OU,ST,M,NO,P1
3211,"GOVT MEDICAL COLLEGE, VIKARABAD",183101,OU,SC,F,NO,P1
3212,"GOVT MEDICAL COLLEGE, VIKARABAD",183597,OU,ST,M,NO,P1
3213,"GOVT MEDICAL COLLEGE, VIKARABAD",185321,OU,SC,M,NO,P1
3214,"GOVT MEDICAL COLLEGE, VIKARABAD",186642,OU,BCA,F,NO,P3
3215,"GOVT MEDICAL COLLEGE, VIKARABAD",186656,OU,ST,F,NO,P3
3216,"GOVT MEDICAL COLLEGE, VIKARABAD",186910,OU,ST,M,NO,P1
3217,"GOVT MEDICAL COLLEGE, VIKARABAD",190482,OU,SC,M,NO,P1
3218,"GOVT MEDICAL COLLEGE, VIKARABAD",191866,OU,BCA,F,NO,P2
3219,"GOVT MEDICAL COLLEGE, VIKARABAD",193454,OU,ST,M,NO,P3
3220,"GOVT MEDICAL COLLEGE, VIKARABAD",193466,OU,SC,M,NO,P2
3221,"GOVT MEDICAL COLLEGE, VIKARABAD",194439,OU,BCA,F,NO,P3
3222,"GOVT MEDICAL COLLEGE, VIKARABAD",194836,OU,ST,F,NO,P3
3223,"GOVT MEDICAL COLLEGE, VIKARABAD",194983,OU,SC,F,NO,P2
3224,"GOVT MEDICAL COLLEGE, VIKARABAD",195845,OU,BCA,F,NO,P1
3226,"GOVT MEDICAL COLLEGE, VIKARABAD",198485,OU,SC,M,NO,P2
3227,"GOVT MEDICAL COLLEGE, VIKARABAD",198580,OU,SC,F,NO,P2
3228,"GOVT MEDICAL COLLEGE, VIKARABAD",200079,OU,ST,F,NO,P3
3229,"GOVT MEDICAL COLLEGE, VIKARABAD",201635,OU,SC,F,NO,P2
3230,"GOVT MEDICAL COLLEGE, VIKARABAD",204186,OU,SC,F,NO,P2
3231,"GOVT MEDICAL COLLEGE, VIKARABAD",205545,OU,BCA,F,NO,P2
3232,"GOVT MEDICAL COLLEGE, VIKARABAD",225728,OU,BCA,M,NO,P3
3233,"GOVT MEDICAL COLLEGE, VIKARABAD",228480,OU,BCA,F,NO,P3
3234,"APOLLO INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, HYD",14969,NL,OC,M,NO,P3
