,COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
2834,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",93951,OU,BCB,F,,P1
2835,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",94961,OU,BCB,F,,P1
2836,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",95394,OU,BCD,M,,P1
2837,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",95426,OU,BCB,M,,P1
2838,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",96731,OU,BCB,M,,P1
2839,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",97360,OU,BCD,F,,P1
2840,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",98732,OU,BCD,F,,P1
2841,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",98773,OU,BCD,F,,P1
2842,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",100772,OU,BCE,M,,P1
2843,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",103873,OU,BCD,M,,P1
2844,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",105032,OU,BCD,M,,P1
2845,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",115232,AU,SC,M,,P1
2846,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",115257,AU,SC,F,,P1
2847,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",125461,NL,SC,M,,P1
2848,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",134229,OU,BCE,F,,P1
2849,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",141388,OU,BCE,F,,P1
2850,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",159644,OU,SC,M,,P1
2851,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",164117,AU,ST,M,,P1
2852,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",168748,SVU,ST,F,,P1
2853,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",175276,OU,BCA,M,,P1
2854,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",175371,OU,BCA,F,,P1
2855,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",180181,OU,ST,F,,P1
2856,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",181379,OU,BCA,F,,P1
2857,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",189236,OU,SC,F,,P1
2858,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",189658,OU,ST,F,,P1
2859,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",190409,OU,BCA,M,,P1
2860,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",191796,OU,BCA,M,,P1
2861,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",197169,OU,ST,F,,P1
2862,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",198482,OU,ST,M,,P1
2863,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",198545,OU,ST,M,,P1
2864,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",198586,OU,ST,F,,P1
2865,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",198600,OU,ST,M,,P1
2866,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",201635,OU,SC,F,,P1
2867,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",202897,OU,SC,M,,P1
2868,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",206372,OU,SC,F,,P1
2869,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",206901,OU,SC,F,,P1
2870,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",209724,OU,SC,M,,P1
2871,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",209862,OU,SC,F,,P1
2872,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",210148,OU,SC,F,,P1
2873,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",212458,OU,SC,F,,P1
2874,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",212479,OU,SC,M,,P1
2876,"C ANANDA RAO IINSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",232899,OU,BCC,F,,P1
2878,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",38744,NL,OC,M,,P1
2879,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",39224,SVU,OC,M,,P1
2880,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",39587,AU,OC,M,,P1
2881,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",42645,AU,OC,M,,P1
2882,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",42944,NL,OC,M,,P1
2883,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",43476,AU,OC,F,,P1
2884,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",44238,NL,OC,F,,P1
2885,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",64873,AU,BCD,F,,P1
2886,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",67313,AU,BCB,M,,P1
2887,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",68663,SVU,BCB,F,,P1
2888,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",76934,OU,BCD,F,,P1
2889,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",77118,OU,OC,F,,P1
2890,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",77837,AU,BCA,F,,P1
2891,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",84036,OU,OC,F,,P1
2892,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",87461,OU,OC,F,,P1
2893,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",88604,OU,OC,M,,P1
2894,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",88632,OU,OC,F,,P1
2895,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",89249,OU,BCB,F,,P1
2896,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",89410,OU,OC,F,,P1
2897,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",89889,OU,OC,M,EWS,P1
2898,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",91492,OU,BCB,F,,P1
2899,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",92891,OU,OC,M,,P1
2900,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",92929,OU,OC,M,EWS,P1
2901,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",93265,OU,OC,M,,P1
2902,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",93874,OU,OC,F,,P1
2903,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",93955,OU,OC,M,,P1
2904,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",93983,OU,BCB,M,,P1
2905,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",94258,OU,OC,F,,P1
2906,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",94914,OU,OC,F,,P1
2907,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",95090,OU,OC,M,,P1
2908,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",95096,OU,OC,F,,P1
2909,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",95232,OU,OC,F,,P1
2910,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",110127,OU,OC,F,,P1
2911,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",96781,OU,OC,M,EWS,P1
2912,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",96785,OU,OC,F,EWS,P1
2913,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",96863,OU,OC,F,,P1
2914,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",96979,OU,OC,F,EWS,P1
2915,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",134804,OU,BCB,F,,P1
2916,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",100487,OU,BCB,F,,P1
2917,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",100570,OU,BCD,M,,P1
2918,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",101617,OU,BCD,M,,P1
2919,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",102582,OU,BCB,F,,P1
2920,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",103841,OU,BCB,M,,P1
2921,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",104382,OU,BCB,F,,P1
2922,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",105336,OU,BCB,F,,P1
2923,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",105553,OU,BCD,M,,P1
2924,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",106196,OU,BCB,M,,P1
2925,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",106201,OU,BCB,M,,P1
2926,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",107349,OU,BCB,F,,P1
2927,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",108274,OU,BCD,M,,P1
2928,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",109894,OU,BCD,F,,P1
2929,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",112221,OU,BCD,F,,P1
2930,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",112474,OU,BCD,M,,P1
2931,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",114047,AU,SC,F,,P1
2932,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",115011,OU,BCD,M,,P1
2933,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",121579,AU,SC,M,,P1
2934,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",135309,OU,BCE,F,,P1
2935,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",139327,OU,BCE,F,,P1
2936,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",139882,OU,BCE,F,,P1
2937,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",144161,OU,BCE,F,,P1
2938,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",155598,OU,SC,F,,P1
2939,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",168973,SVU,ST,F,,P1
2940,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",177664,AU,ST,F,,P1
2941,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",191950,OU,ST,F,,P1
2942,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",195849,OU,ST,M,,P1
2943,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",198603,OU,ST,F,,P1
2944,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",199221,OU,ST,F,,P1
2945,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",199441,OU,BCA,F,,P1
2946,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",201208,OU,ST,M,,P1
2947,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",201518,OU,ST,F,,P1
2948,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",202665,OU,ST,M,,P1
2949,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",202898,OU,BCA,M,,P1
2950,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",202917,OU,ST,F,,P1
2951,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",204646,OU,ST,F,,P1
2952,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",208595,OU,SC,M,,P1
2953,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",209855,OU,SC,F,,P1
2954,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",209911,OU,BCA,M,,P1
2955,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",209924,OU,BCA,F,,P1
2956,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",210141,OU,BCA,M,,P1
2957,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",211098,OU,BCA,F,,P1
2958,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",213820,OU,SC,M,,P1
2959,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",213868,OU,SC,M,,P1
2960,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",213874,OU,SC,F,,P1
2961,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",213876,OU,SC,F,,P1
2962,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",214136,OU,SC,F,,P1
2963,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",215240,OU,SC,F,,P1
2964,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",215428,OU,BCA,F,,P1
2965,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",216059,OU,BCA,M,,P1
2966,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",217049,OU,SC,F,,P1
2967,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",217485,OU,SC,F,,P1
2968,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",218132,OU,SC,F,,P1
2969,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",218155,OU,SC,M,,P1
2970,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",218183,OU,SC,F,,P1
2971,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",218383,OU,SC,F,,P1
2972,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",219482,OU,SC,M,,P1
2973,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",219516,OU,SC,F,,P1
2974,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",233185,OU,BCC,M,,P1
2975,"PRATHIMA INSTITUTE OF MEDICAL SCIENCES, KARIMNAGAR",1169861,SVU,BCA,F,,P1
2976,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",68098,OU,BCD,M,,P1
2977,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",89375,OU,OC,F,,P1
2978,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",99651,OU,BCD,F,,P1
2979,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",100489,OU,OC,M,EWS,P1
2980,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",101182,OU,OC,F,,P1
2981,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",104650,OU,OC,F,EWS,P1
2982,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",106431,OU,OC,F,EWS,P1
2983,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",106617,OU,OC,F,,P1
2984,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",108270,OU,OC,M,,P1
2985,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",109500,OU,OC,M,,P1
2986,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",110125,OU,OC,M,EWS,P1
2987,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",111128,OU,OC,F,EWS,P1
2988,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",111470,OU,BCE,F,,P1
2989,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",112139,OU,OC,F,,P1
2990,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",112461,OU,OC,F,EWS,P1
2991,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",113612,OU,OC,F,EWS,P1
2992,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",115532,OU,OC,F,,P1
2993,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",117490,OU,OC,M,,P1
2994,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",117652,OU,BCB,F,,P1
2995,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",118717,OU,OC,F,,P1
2996,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",119602,OU,BCB,M,,P1
2997,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",124725,OU,BCD,F,,P1
2998,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",126708,OU,BCD,F,,P1
2999,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",127097,OU,BCD,M,,P1
3000,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",127830,OU,BCB,M,,P1
3001,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",127837,OU,BCD,F,,P1
3002,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",128511,OU,BCB,M,,P1
3003,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",129989,OU,BCD,F,,P1
3004,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",131145,OU,BCB,F,,P1
3005,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",133072,OU,BCB,F,,P1
3006,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",133092,OU,BCB,F,,P1
3007,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",133740,OU,BCB,M,,P1
3008,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",134742,OU,BCB,F,,P1
3009,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",136681,OU,BCE,M,,P1
3010,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",137657,OU,BCE,F,,P1
3011,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",145465,OU,BCE,M,,P1
3012,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",170928,OU,BCA,F,,P1
3013,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",196115,OU,ST,M,,P1
3014,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",200589,OU,ST,M,,P1
3015,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",202694,OU,ST,M,,P1
3016,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",205799,OU,BCA,M,,P1
3017,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",205883,OU,ST,M,,P1
3018,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",206850,OU,ST,M,,P1
3019,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",206864,OU,ST,F,,P1
3020,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",207142,OU,SC,M,,P1
3021,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",208457,OU,ST,F,,P1
3022,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",208513,OU,ST,F,,P1
3023,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",213849,OU,SC,M,,P1
3024,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",215276,OU,BCA,F,,P1
3025,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",218098,OU,BCA,F,,P1
3026,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",218322,OU,SC,F,,P1
3027,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",221118,OU,SC,F,,P1
3028,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",221132,OU,SC,M,,P1
3029,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",222854,OU,SC,F,,P1
3030,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",224061,OU,SC,M,,P1
3031,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",224062,OU,SC,F,,P1
3032,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",224186,OU,SC,F,,P1
3033,"PRATIMA RELIEF INSTITUTE OF MEDICAL SCIENCES, WARANGAL",243904,OU,BCC,F,,P1
3034,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",24822,AU,OC,F,,P1
3035,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",32253,NL,OC,F,,P1
3036,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",36987,AU,OC,F,,P1
3037,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",38024,NL,OC,M,,P1
3038,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",41431,OU,OC,F,,P1
3039,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",45939,OU,OC,F,EWS,P1
3040,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",56949,OU,OC,F,EWS,P1
3041,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",62911,OU,BCD,M,,P1
3042,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",64032,SVU,BCB,M,,P1
3043,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",64524,OU,OC,F,,P1
3044,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",65375,OU,OC,F,EWS,P1
3045,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",66259,OU,OC,F,,P1
3046,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",67730,OU,OC,F,EWS,P1
3047,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",67825,OU,BCB,F,,P1
3048,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",67897,OU,OC,F,,P1
3049,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",68128,OU,OC,F,EWS,P1
3050,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",68587,NL,BCE,F,,P1
3051,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",68818,OU,OC,F,,P1
3052,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",70658,OU,BCB,F,,P1
3053,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",71936,OU,OC,M,,P1
3054,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",73558,OU,BCD,F,,P1
3055,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",75228,OU,BCB,F,,P1
3056,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",75264,OU,BCD,F,,P1
3057,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",76159,OU,BCB,F,,P1
3058,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",77239,OU,BCB,M,,P1
3059,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",77968,OU,BCB,M,,P1
3060,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",78637,AU,BCA,F,,P1
3061,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",79432,OU,BCD,M,,P1
3062,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",84332,OU,BCD,M,,P1
3063,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",86854,OU,BCB,M,,P1
3064,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",90217,OU,BCD,M,,P1
3065,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",92015,OU,BCD,M,,P1
3066,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",93293,OU,BCE,F,,P1
3067,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",93538,OU,BCD,F,,P1
3068,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",94115,OU,BCE,F,,P1
3069,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",95868,OU,BCD,F,,P1
3070,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",100262,OU,OC,M,,P1
3071,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",116669,AU,SC,M,,P1
3072,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",117285,AU,SC,F,,P1
3073,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",144218,OU,ST,F,,P1
3074,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",151648,OU,SC,F,,P1
3075,"S.V.S. MEDICAL COLLEGE, MAHABUBNAGAR",153683,OU,ST,M,,P1
