COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",192121.0,OU,BCE,F,NO,P2
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",193251.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",197293.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",197647.0,OU,OC,M,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",200254.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",201499.0,OU,OC,F,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",201606.0,OU,BCD,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",202755.0,OU,BCD,M,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",202813.0,OU,BCD,M,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",203065.0,OU,BCD,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",205707.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",206871.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",210084.0,OU,BCE,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",211271.0,OU,BCB,M,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",211291.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",213880.0,OU,BCE,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",215336.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",221050.0,AU,SC,F,NO,P3
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",221253.0,OU,OC,M,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",232872.0,OU,ST,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",234745.0,OU,ST,M,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",239034.0,OU,OC,M,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",246994.0,OU,SC,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",248457.0,OU,ST,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",251587.0,OU,SC,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",254957.0,OU,SC,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",257212.0,OU,OC,F,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",257994.0,OU,ST,F,NO,P2
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",258341.0,OU,SC,M,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",258380.0,OU,SC,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",259507.0,OU,SC,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",266500.0,OU,OC,F,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",266519.0,OU,BCA,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",267172.0,OU,BCA,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",271351.0,OU,BCA,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",273109.0,OU,BCC,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",274701.0,OU,SC,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",321832.0,OU,OC,F,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",323563.0,OU,OC,F,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",445868.0,OU,OC,M,YES,P4
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",114766.0,NL,BCB,M,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",116498.0,AU,BCB,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",152994.0,AU,BCA,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",209715.0,OU,OC,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",210261.0,OU,BCD,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",218334.0,OU,BCB,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",223844.0,OU,BCD,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",224284.0,OU,BCD,M,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",224312.0,OU,BCD,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",225543.0,OU,BCE,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",225688.0,OU,BCD,M,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",227336.0,OU,BCD,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",228838.0,OU,BCD,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",232891.0,OU,BCB,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",234478.0,OU,BCB,M,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",235240.0,OU,BCB,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",235877.0,OU,BCB,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",236531.0,OU,BCD,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",237620.0,OU,BCB,M,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",239287.0,OU,BCB,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",241966.0,AU,SC,F,NO,P3
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",243775.0,OU,BCD,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",245285.0,OU,BCB,M,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",245304.0,OU,SC,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",246931.0,OU,ST,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",247166.0,OU,BCD,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",249692.0,OU,BCD,M,NO,P3
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",251523.0,OU,BCB,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",253862.0,OU,BCB,M,NO,P3
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",255123.0,OU,BCB,F,NO,P3
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",260288.0,OU,ST,M,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",261230.0,OU,BCD,F,NO,P4
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",263765.0,OU,BCE,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",264700.0,OU,BCE,M,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",267294.0,OU,BCE,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",276341.0,OU,SC,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",278034.0,OU,SC,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",281971.0,OU,SC,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",283359.0,OU,BCA,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",284960.0,OU,SC,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",286597.0,OU,BCA,F,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",286643.0,OU,ST,F,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",286654.0,OU,ST,M,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",289012.0,OU,BCA,M,NO,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",299183.0,OU,SC,M,NO,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",303021.0,OU,ST,F,NO,P4
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",347631.0,OU,OC,F,YES,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",361763.0,OU,OC,F,YES,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",394057.0,OU,OC,F,YES,P2
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",410295.0,OU,OC,F,YES,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",480851.0,OU,OC,F,YES,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",499831.0,OU,OC,F,YES,P1
"A.L. GOVT. AYURVEDIC COLLEGE, WARANGAL.",507390.0,OU,OC,F,YES,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",178942.0,OU,BCD,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",180381.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",186632.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",190548.0,OU,BCE,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",191327.0,OU,OC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",194461.0,AU,SC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",196136.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",198453.0,OU,BCD,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",207026.0,OU,OC,F,YES,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",208901.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",209069.0,OU,BCD,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",214135.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",215664.0,AU,BCD,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",217422.0,OU,BCD,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",221748.0,NL,BCA,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",222631.0,SVU,OC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",224123.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",224493.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",227227.0,OU,BCB,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",239597.0,OU,OC,F,NO,P3
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",243528.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",245188.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",245193.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",246899.0,OU,OC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",248466.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",251866.0,OU,SC,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",256527.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",259660.0,OU,BCA,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",263239.0,OU,SC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",265818.0,OU,OC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",265880.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",266243.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",266332.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",266395.0,OU,BCD,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",267998.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",269582.0,OU,BCB,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",270083.0,OU,BCE,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",273254.0,OU,ST,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",274991.0,OU,SC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",276389.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",278009.0,OU,SC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",278108.0,OU,OC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",279757.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",280607.0,OU,BCD,M,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",284031.0,OU,BCB,F,NO,P3
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",285227.0,OU,BCB,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",286629.0,OU,ST,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",286817.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",290118.0,OU,ST,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",290375.0,OU,SC,F,NO,P3
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",290858.0,OU,BCB,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",291979.0,OU,BCA,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",292390.0,OU,SC,M,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",293762.0,OU,BCB,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",293903.0,OU,BCD,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",294531.0,OU,BCB,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",295535.0,OU,OC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",295599.0,OU,ST,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",296092.0,OU,BCA,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",297547.0,OU,BCB,M,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",297629.0,OU,BCA,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",301036.0,OU,BCB,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",302661.0,OU,BCE,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",302682.0,OU,SC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",302751.0,OU,BCD,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",302913.0,OU,BCB,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",303775.0,OU,BCB,F,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",323497.0,OU,BCA,F,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",304494.0,OU,BCE,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",304517.0,OU,BCB,F,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",304537.0,OU,BCA,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",306603.0,OU,SC,F,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",308400.0,OU,BCE,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",308474.0,OU,SC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",308653.0,OU,SC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",310232.0,OU,BCD,F,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",312377.0,OU,ST,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",318762.0,OU,SC,F,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",319882.0,OU,SC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",323500.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",330386.0,OU,ST,F,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",339370.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",339450.0,OU,SC,M,NO,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",340151.0,OU,SC,M,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",341405.0,OU,ST,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",355318.0,OU,SC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",359683.0,OU,SC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",361531.0,OU,SC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",369851.0,OU,ST,M,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",370124.0,OU,ST,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",376510.0,OU,SC,F,NO,P4
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",376592.0,OU,ST,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",378539.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",385126.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",390395.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",426173.0,OU,BCC,F,NO,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",432074.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",434060.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",458964.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",510456.0,OU,OC,M,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",515775.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",547773.0,OU,OC,F,YES,P1
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",587233.0,OU,OC,F,YES,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",596651.0,OU,OC,F,YES,P2
"J.S.P.S GOVT. HOMOEO MEDICAL COLLEGE, HYDERABAD.",1165400.0,OU,BCB,M,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",214437.0,OU,BCD,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",294048.0,OU,SC,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",304545.0,SVU,BCA,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",310259.0,OU,BCB,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",316088.0,OU,BCA,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",331640.0,OU,BCD,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",351311.0,OU,ST,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",368525.0,OU,BCB,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",376728.0,OU,BCE,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",378647.0,OU,SC,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",385349.0,OU,BCB,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",387527.0,OU,SC,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",398632.0,OU,BCE,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",401716.0,OU,SC,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",403297.0,OU,SC,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",409937.0,OU,SC,M,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",416723.0,OU,BCA,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",416734.0,OU,SC,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",416958.0,OU,BCB,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",422121.0,OU,SC,F,NO,P3
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",422820.0,OU,BCD,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",426159.0,OU,BCE,F,NO,P3
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",426186.0,OU,BCE,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",427085.0,OU,BCB,F,NO,P3
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",436064.0,OU,BCE,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",457917.0,AU,OC,F,NO,P3
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",438279.0,OU,ST,M,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",438325.0,OU,BCD,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",445885.0,OU,BCC,F,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",446179.0,OU,BCE,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",447882.0,OU,SC,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",453468.0,OU,BCE,M,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",454461.0,OU,BCB,F,NO,P3
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",455735.0,OU,BCE,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",459211.0,OU,BCB,M,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",460487.0,OU,OC,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",460614.0,OU,BCE,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",462978.0,OU,BCD,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",465951.0,OU,OC,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",470466.0,OU,BCA,M,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",470531.0,OU,SC,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",475690.0,OU,BCD,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",478109.0,OU,ST,F,NO,P1
